"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 11 05:01:22 GMT 2024","Mon Mar 11 05:01:22 GMT 2024","398","Platform - Biller","Subscriptions","Activate/Deactivate Subscription","","","No Auth - Activate/Deactivate Subscription",""
"passed","Mon Mar 11 05:13:26 GMT 2024","Mon Mar 11 05:13:26 GMT 2024","307","Platform - Biller","Biller Auth","Biller - Sign Up","","","Sign Up - Phone number lesser than 10",""
"passed","Mon Mar 11 05:22:00 GMT 2024","Mon Mar 11 05:22:00 GMT 2024","314","Keys","Reset Key","","","","Reset Key - Expired Authorization",""
"failed","Mon Mar 11 05:44:03 GMT 2024","Mon Mar 11 05:44:04 GMT 2024","371","Keys","Create Key","","","","Create Key - Already Existing Name",""
"failed","Mon Mar 11 05:44:34 GMT 2024","Mon Mar 11 05:44:35 GMT 2024","669","Subscriptions","Create Subscription","","","","Create Subscription - End date in past",""
"failed","Mon Mar 11 05:00:17 GMT 2024","Mon Mar 11 05:00:18 GMT 2024","543","Settings","Fetch Settings Categories","","","","Fetch Settings Categories",""
"failed","Mon Mar 11 05:12:51 GMT 2024","Mon Mar 11 05:12:51 GMT 2024","637","Subscriptions","Fetch Subscription Stats","","","","Fetch Subscription Stats - Invslid Auth",""
"passed","Mon Mar 11 04:59:34 GMT 2024","Mon Mar 11 04:59:35 GMT 2024","549","Keys","Fetch Webhook Logs","","","","Fetch Webhook Logs - No Auth",""
"failed","Mon Mar 11 05:29:57 GMT 2024","Mon Mar 11 05:29:58 GMT 2024","647","Platform - Biller","Subscriptions","Fetch Subscription","","","Fetch Subscription - Expired Auth",""
"failed","Mon Mar 11 05:24:39 GMT 2024","Mon Mar 11 05:24:40 GMT 2024","379","Beneficiaries","Create Beneficiary","","","","Create Beneficiary - Non-existing account number",""
"failed","Mon Mar 11 05:22:16 GMT 2024","Mon Mar 11 05:22:17 GMT 2024","385","Subscriptions","Create Subscription","","","","Create Subscription - No narration",""
"failed","Mon Mar 11 05:15:12 GMT 2024","Mon Mar 11 05:15:13 GMT 2024","375","Beneficiaries","Create Beneficiary","","","","Create Beneficiary - Account No more than 10digits",""
"passed","Mon Mar 11 05:18:32 GMT 2024","Mon Mar 11 05:18:32 GMT 2024","296","Banks","Fetch Bank","","","","Fetch Bank - Expired Token",""
"failed","Mon Mar 11 05:06:29 GMT 2024","Mon Mar 11 05:06:30 GMT 2024","648","Roles","Fetch Roles with ID","","","","Fetch Role - Valid",""
"failed","Mon Mar 11 05:05:23 GMT 2024","Mon Mar 11 05:05:24 GMT 2024","554","Mandates","Fetch Mandate","","","","Fetch Mandate - Invalid mandate id",""
"failed","Mon Mar 11 05:40:11 GMT 2024","Mon Mar 11 05:40:11 GMT 2024","394","Platform - Biller","Users","Update User > Update user role","","","Update user role - Valid",""
"passed","Mon Mar 11 05:17:57 GMT 2024","Mon Mar 11 05:17:57 GMT 2024","285","Platform - Biller","Users","Password Reset","","","Password Reset - Empty Email Field",""
"passed","Mon Mar 11 05:42:15 GMT 2024","Mon Mar 11 05:42:16 GMT 2024","1519","Platform - Biller","Biller Auth","Biller - Login","","","Valid Login wihout 2FA",""
"passed","Mon Mar 11 05:09:50 GMT 2024","Mon Mar 11 05:09:50 GMT 2024","535","Transactions","Fetch Transactions","","","","Fetch Transactions - Expired Token",""
"passed","Mon Mar 11 05:17:23 GMT 2024","Mon Mar 11 05:17:23 GMT 2024","380","Platform - Biller","Subscriptions","Activate/Deactivate Subscription","","","Expired Auth - Activate/Deactivate Subscription",""
"passed","Mon Mar 11 04:59:52 GMT 2024","Mon Mar 11 04:59:52 GMT 2024","481","Subscriptions","Activate/Deactivate Subscription","","","","manual mandate Activate - Activate/Deactivate Subscription",""
"passed","Mon Mar 11 05:26:57 GMT 2024","Mon Mar 11 05:26:57 GMT 2024","292","Platform - Biller","Roles","Create Role","","","Create Role - No Authorization",""
"failed","Mon Mar 11 05:32:03 GMT 2024","Mon Mar 11 05:32:03 GMT 2024","476","Roles","Fetch Role Stats","","","","Fetch Role Stats",""
"failed","Mon Mar 11 05:37:40 GMT 2024","Mon Mar 11 05:37:40 GMT 2024","555","Beneficiaries","Fetch Beneficiary","","","","Fetch Beneficiary - Expired Token",""
"passed","Mon Mar 11 05:19:50 GMT 2024","Mon Mar 11 05:19:52 GMT 2024","1440","Platform - Biller","Biller Auth","Biller - Login","","","Valid Login with 2FA - Bukola",""
"failed","Mon Mar 11 05:09:02 GMT 2024","Mon Mar 11 05:09:03 GMT 2024","373","Keys","Create Key","","","","Create Key - Empty Token Field",""
"passed","Mon Mar 11 05:38:50 GMT 2024","Mon Mar 11 05:38:53 GMT 2024","3078","Platform - Biller","Biller Auth","Biller - Sign Up","","","Sign Up",""
"failed","Mon Mar 11 05:08:05 GMT 2024","Mon Mar 11 05:08:06 GMT 2024","385","Platform - Biller","Roles","Activate Role","","","Activate Role - Valid",""
"failed","Mon Mar 11 05:18:20 GMT 2024","Mon Mar 11 05:18:20 GMT 2024","370","Beneficiaries","Create Beneficiary","","","","Create Beneficiary - Non-existing account number",""
"failed","Mon Mar 11 05:11:58 GMT 2024","Mon Mar 11 05:11:59 GMT 2024","390","Beneficiaries","Create Beneficiary","","","","Create Beneficiary - Invalid Bank ID",""
"failed","Mon Mar 11 05:42:58 GMT 2024","Mon Mar 11 05:42:58 GMT 2024","639","Platform - Biller","Roles","Fetch Roles with ID","","","Fetch Role - Invalid Role_Id",""
"failed","Mon Mar 11 05:41:05 GMT 2024","Mon Mar 11 05:41:05 GMT 2024","386","Keys","Reset Key","","","","Reset Key",""
"failed","Mon Mar 11 05:43:50 GMT 2024","Mon Mar 11 05:43:50 GMT 2024","452","Beneficiaries","Create Beneficiary","","","","Create Beneficiary - Non-existing account number",""
"passed","Mon Mar 11 05:46:16 GMT 2024","Mon Mar 11 05:46:16 GMT 2024","293","Platform - Biller","Roles","Fetch Roles with ID","","","Fetch Roles - Invalid or Expired Authorization",""
"passed","Mon Mar 11 05:10:23 GMT 2024","Mon Mar 11 05:10:26 GMT 2024","3723","Platform - Biller","Subscriptions","Create Subscription","","","Create Subscription - manual",""
"failed","Mon Mar 11 05:01:27 GMT 2024","Mon Mar 11 05:01:28 GMT 2024","389","Platform - Biller","Roles","Create Role","","","Create Role - Empty Permission",""
"passed","Mon Mar 11 05:32:44 GMT 2024","Mon Mar 11 05:32:47 GMT 2024","2721","Platform - Biller","Subscriptions","Create Subscription","","","Create Subscription- emandate",""
"failed","Mon Mar 11 05:38:21 GMT 2024","Mon Mar 11 05:38:22 GMT 2024","642","Subscriptions","Fetch Subscriptions","","","","Fetch Subscriptions - Invalid Auth",""
"failed","Mon Mar 11 05:15:13 GMT 2024","Mon Mar 11 05:15:13 GMT 2024","377","Beneficiaries","Create Beneficiary","","","","Create Beneficiary - Invalid Account No",""
"failed","Mon Mar 11 05:27:26 GMT 2024","Mon Mar 11 05:27:27 GMT 2024","391","Platform - Biller","Users","Resend User Invite","","","Resend User Invite - Pending and Valid",""
"failed","Mon Mar 11 05:02:27 GMT 2024","Mon Mar 11 05:02:28 GMT 2024","385","Beneficiaries","Activate/Deactivate Beneficiary","","","","Activate/Deactivate Beneficiary - Deactivate",""
"failed","Mon Mar 11 05:26:59 GMT 2024","Mon Mar 11 05:27:00 GMT 2024","632","Platform - Biller","Roles","Fetch Roles with ID","","","Fetch Role - Valid",""
"passed","Mon Mar 11 05:34:52 GMT 2024","Mon Mar 11 05:34:53 GMT 2024","543","Keys","Fetch Key Logs","","","","Fetch Key Logs - Invalid Auth",""
"passed","Mon Mar 11 05:36:21 GMT 2024","Mon Mar 11 05:36:22 GMT 2024","850","Platform - Biller","Subscriptions","Create Subscription","","","Create Subscription - No token",""
"passed","Mon Mar 11 05:29:03 GMT 2024","Mon Mar 11 05:29:03 GMT 2024","299","Logout","","","","","Logout -No Token",""
"failed","Mon Mar 11 05:24:39 GMT 2024","Mon Mar 11 05:24:39 GMT 2024","378","Beneficiaries","Create Beneficiary","","","","Create Beneficiary - Invalid Bank ID",""
"passed","Mon Mar 11 04:54:59 GMT 2024","Mon Mar 11 04:54:59 GMT 2024","307","Auth","Login 2FA","","","","Login (2FA) - Valid",""
"failed","Mon Mar 11 05:39:27 GMT 2024","Mon Mar 11 05:39:28 GMT 2024","482","Platform - Biller","Subscriptions","Create Subscription","","","Create Subscription - No end date",""
"failed","Mon Mar 11 05:47:38 GMT 2024","Mon Mar 11 05:47:38 GMT 2024","373","Keys","Delete Key","","","","Delete Key",""
"passed","Mon Mar 11 05:07:31 GMT 2024","Mon Mar 11 05:07:31 GMT 2024","825","Platform - Biller","Subscriptions","Create Subscription","","","Create Subscription - invalid amount",""
"failed","Mon Mar 11 05:18:46 GMT 2024","Mon Mar 11 05:18:46 GMT 2024","389","Keys","Reset Key","","","","Reset Key",""
"failed","Mon Mar 11 05:27:37 GMT 2024","Mon Mar 11 05:27:37 GMT 2024","402","Mandates","Create Mandate","","","","Create Mandate -  Empty file/-64 field",""
