"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Mar 11 03:17:54 GMT 2024","Mon Mar 11 03:17:55 GMT 2024","390","Users","Update User (Me)","","","","Update User (Me) -Update only Last Name",""
"broken","Mon Mar 11 03:18:05 GMT 2024","Mon Mar 11 03:18:05 GMT 2024","12","Platform - Biller","Users","Resend User Invite","","","Resend User Invite - Active",""
"passed","Mon Mar 11 03:20:06 GMT 2024","Mon Mar 11 03:20:07 GMT 2024","298","Platform - Biller","Biller Auth","Biller - Login 2FA","","","Login (2FA) - Empty Token",""
"failed","Mon Mar 11 03:20:16 GMT 2024","Mon Mar 11 03:20:16 GMT 2024","421","Platform - Biller","Roles","Update Role","","","Update Role- Role Name Already Exist",""
"failed","Mon Mar 11 03:19:36 GMT 2024","Mon Mar 11 03:19:37 GMT 2024","647","Transactions","Fetch Transaction Stats","","","","Fetch Transaction Stats",""
"failed","Mon Mar 11 03:18:45 GMT 2024","Mon Mar 11 03:18:45 GMT 2024","388","Keys","Create Key","","","","Create Key - TimeOut Lesser  than 5",""
"passed","Mon Mar 11 03:18:37 GMT 2024","Mon Mar 11 03:18:37 GMT 2024","310","Beneficiaries","Activate/Deactivate Beneficiary","","","","Activate/Deactivate Beneficiary - No Token",""
"passed","Mon Mar 11 03:18:33 GMT 2024","Mon Mar 11 03:18:33 GMT 2024","310","Beneficiaries","Fetch Beneficiaries","","","","Fetch Beneficiaries - No Token",""
"failed","Mon Mar 11 03:20:12 GMT 2024","Mon Mar 11 03:20:12 GMT 2024","575","Platform - Biller","Roles","Fetch Roles with ID","","","Fetch Role - Invalid Role_Id",""
"failed","Mon Mar 11 03:18:32 GMT 2024","Mon Mar 11 03:18:33 GMT 2024","384","Beneficiaries","Fetch Beneficiaries","","","","Fetch Beneficiaries",""
"failed","Mon Mar 11 03:18:30 GMT 2024","Mon Mar 11 03:18:30 GMT 2024","389","Beneficiaries","Create Beneficiary","","","","Create Beneficiary - Account No more than 10digits",""
"failed","Mon Mar 11 03:19:15 GMT 2024","Mon Mar 11 03:19:15 GMT 2024","400","Subscriptions","Create Subscription","","","","Create Subscription - No token",""
"passed","Mon Mar 11 03:18:40 GMT 2024","Mon Mar 11 03:18:41 GMT 2024","472","Banks","Fetch Bank","","","","Fetch Bank - No Token",""
